DATE,MKTRF,SMB,MGMT,PERF,RF
19630220,-0.005100,0.0002107742,-0.001192081,0.0028101064,0.00010
19630221,0.001100,0.0014699134,-0.00008971,0.0005314371,0.00010
19630225,-0.006000,0.0074411046,0.0015226368,-0.00023187,0.00010
19630226,0.000900,-0.002866588,-0.000611975,0.0025282555,0.00010
19630227,-0.006500,0.0034097872,0.0001039125,0.0051817396,0.00010
19630228,-0.011400,-0.004461396,0.0016396931,0.002540424,0.00010
19630301,-0.003400,0.0025884764,-0.00192318,0.0011050611,0.00010
19630304,0.009100,-0.005267001,0.0002371977,-0.003420817,0.00010
19630305,-0.000300,0.0009685449,0.0024828698,0.0045210206,0.00010
19630306,0.001700,-0.002007517,-0.00035157,0.0011037671,0.00010
19630307,0.005800,-0.005004828,-0.000720042,-0.000812611,0.00010
19630308,0.001300,0.0020652365,0.0028048803,0.0040509576,0.00010
19630311,0.002100,-0.002844507,-0.000770584,0.0035051929,0.00010
19630312,0.002400,-0.001815075,-0.000297401,-0.001930018,0.00010
19630313,0.003100,0.0009158782,0.0013906906,0.0038688641,0.00010
19630314,-0.004500,0.0007189882,0.001767915,0.0028870478,0.00010
19630315,0.003900,-0.000612987,-0.001489125,0.0040829503,0.00010
19630318,-0.004300,0.0007734984,-0.000696146,0.0048429282,0.00010
19630319,-0.002300,-0.000657143,0.0002216401,0.0000993564,0.00010
19630320,0.007100,-0.00374168,-0.000532253,-0.008180032,0.00010
19630321,-0.001300,-0.001008227,0.0026504372,0.0051589865,0.00010
19630322,0.004400,0.0004636351,-0.001967478,-0.002000825,0.00010
19630325,0.000300,0.0011810439,0.0004129613,0.0035233451,0.00010
19630326,0.002600,-0.001817241,-0.002080786,-0.002628107,0.00010
19630327,0.004000,-0.000289471,0.0005957258,-0.003676813,0.00010
19630328,-0.001300,0.0028892197,0.0008420555,0.0019009458,0.00010
19630329,0.000000,0.0033390125,0.0017858684,0.0023718085,0.00010
19630401,0.003600,-0.000129929,0.001895998,-0.001046541,0.00010
19630402,-0.000300,0.002376211,-0.001938839,0.0047896909,0.00010
19630403,0.007100,-0.006959143,-0.002212917,0.0008085055,0.00010
19630404,0.006200,-0.00424927,-0.001360733,0.0004172671,0.00010
19630405,0.005500,-0.00276211,-0.004041766,-0.006198168,0.00010
19630408,0.003300,-0.003254529,-0.000816658,-0.008834626,0.00010
19630409,-0.000800,0.0028055847,0.0035600305,-0.002353361,0.00010
19630410,-0.002600,-0.001562769,0.0050419052,0.003499579,0.00010
19630411,0.006600,-0.002846653,0.0008759907,-0.00326294,0.00010
19630415,0.003800,-0.002029406,-0.00048187,0.0030545285,0.00010
19630416,0.000800,-0.000941018,-0.000638229,0.0036077544,0.00010
19630417,-0.002300,-0.001543642,0.00004623,0.0032912015,0.00010
19630418,0.000800,-0.003275499,0.0041474483,-0.000420268,0.00010
19630419,0.004700,0.0011357296,0.0004827055,-0.003229944,0.00010
19630422,0.000500,0.0014740286,-0.001470516,0.0065680579,0.00010
19630423,0.003600,-0.004176248,-0.000406208,0.0075760806,0.00010
19630424,0.002600,0.0003261384,0.00166068,-0.006344126,0.00010
19630425,0.000600,-0.002397043,0.0001330035,-0.00021989,0.00010
19630426,-0.000600,0.0024207587,-0.00045449,-0.001218961,0.00010
19630429,-0.000900,-0.004114533,-0.001813649,-0.00029773,0.00010
19630430,0.002000,-0.004762459,0.0009028187,0.0030801706,0.00010
19630501,0.002500,0.0002287243,-0.004700052,0.0010032085,0.00010
19630502,0.002500,-0.001096486,0.0003882846,0.0003330444,0.00010
19630503,-0.001800,0.0046050687,-0.000938549,-0.001824733,0.00010
19630506,-0.006400,0.0023141942,0.0042043836,-0.002431161,0.00010
19630507,-0.000400,-0.000189706,-0.00067485,0.0000299855,0.00010
19630508,0.007800,0.001653261,0.0017633837,0.0031150348,0.00010
19630509,0.004300,-0.000282375,0.0018917078,0.0015062215,0.00010
19630510,0.003100,0.0019440629,0.0029241114,0.0016686524,0.00010
19630513,0.000300,0.0005592469,0.0029640253,-0.001131196,0.00010
19630514,-0.002800,0.008351008,-0.001545288,-0.003461952,0.00010
19630515,0.002500,-0.003234511,0.0012375539,-0.001376546,0.00010
19630516,-0.002300,-0.001744528,-0.002325667,-0.003819281,0.00010
19630517,0.000800,0.0011571182,0.0011571208,0.0014508486,0.00010
19630520,-0.004000,0.0035853722,-0.00192367,-0.000272415,0.00010
19630521,0.002200,-0.000409736,0.0057524631,-0.000874708,0.00010
19630522,0.000400,0.0030558674,0.0021088914,0.0030108097,0.00010
19630523,-0.000800,0.0020222145,-0.001249313,-0.001394515,0.00010
19630524,-0.001100,-0.000155314,-0.0029439,0.0024450372,0.00010
19630527,-0.001100,-0.001404154,4.028991E-6,-0.000324849,0.00010
19630528,0.001800,0.0001806664,0.0031451631,0.0029183871,0.00010
19630529,0.004300,0.0001336069,0.0057364558,0.0044970643,0.00010
19630531,0.005500,-0.001820376,-0.001371993,0.0021434901,0.00010
19630603,-0.000800,-0.007349801,-0.003625445,-0.003829288,0.00010
19630604,-0.000100,-0.002881644,-0.006104294,-0.001289219,0.00010
19630605,-0.002500,-0.00265301,-0.003795071,-0.00218721,0.00010
19630606,0.000100,-0.000794509,-0.001138811,0.0003228351,0.00010
19630607,-0.001900,0.0012134588,-0.002280852,0.0006277265,0.00010
19630610,-0.005600,-0.000159117,-0.001830017,-0.0008952,0.00010
19630611,0.000900,0.0008186425,-0.001883125,0.0021719884,0.00010
19630612,0.004900,0.0033860294,-0.002741576,0.0027441762,0.00010
19630613,-0.002600,0.0007474863,-0.001132511,0.0015434857,0.00010
19630614,0.000700,0.0006111637,0.0019913935,-0.002991084,0.00010
19630617,-0.003900,0.0005797734,-0.000436043,-0.002034451,0.00010
19630618,0.001300,-0.003242815,-0.001267522,0.0035812979,0.00010
19630619,0.000700,0.0031083998,-0.00071292,0.0001495312,0.00010
19630620,-0.001000,-0.000473301,0.0017748489,-0.001353196,0.00010
19630621,0.003100,0.0041161933,0.0000629477,0.0010699756,0.00010
19630624,-0.000900,0.0033671135,-0.003851245,0.0043323044,0.00010
19630625,-0.002400,0.0020734197,0.0012175039,0.0018653571,0.00010
19630626,-0.009200,0.0030644877,0.0006311216,-0.002601566,0.00010
19630627,-0.004900,-0.004875071,0.000893953,-0.004740582,0.00010
19630628,0.004000,0.0010966203,-0.000499213,0.0014688955,0.00010
19630701,-0.006700,0.0045114254,-0.000365229,-0.005122016,0.00010
19630702,0.007900,-0.003148381,-0.001586007,0.0014282502,0.00010
19630703,0.006300,-0.002942307,-0.002196483,0.0039805827,0.00010
19630705,0.004000,-0.002920369,-0.005155368,0.0033235083,0.00010
19630708,-0.006300,-0.001178318,-0.001782515,-0.007650596,0.00010
19630709,0.004500,-0.005050131,0.0004270536,0.0011188819,0.00010
19630710,-0.001800,-0.000881465,-0.002497738,0.0010615963,0.00010
19630711,-0.001600,-0.00066121,-0.000845886,-0.002674681,0.00010
19630712,-0.001200,-0.002553135,-0.000329014,-0.002173524,0.00010
19630715,-0.006200,0.000250153,0.0022164817,-0.002855892,0.00010
19630716,-0.000700,0.0011437426,-0.000848194,0.0003161856,0.00010
19630717,-0.003300,-0.001088931,0.0018658843,0.0000601309,0.00010
19630718,-0.005400,0.0001344943,0.0009366626,-0.002810499,0.00010
19630719,-0.002300,0.0016513946,-0.002608525,-0.001199871,0.00010
19630722,-0.007000,-0.000773498,-0.002115577,-0.004822854,0.00010
19630723,0.000100,-0.003863989,-0.00259883,0.0025165685,0.00010
19630724,0.004600,-0.002102521,-0.003283806,0.0024104216,0.00010
19630725,-0.000400,0.0017712768,0.0026336362,-0.001123779,0.00010
19630726,0.003500,-0.000768242,-0.001375952,-0.002713491,0.00010
19630729,0.001100,0.0002743497,0.000505831,-0.0011875,0.00010
19630730,0.008400,0.001476416,-0.001725442,0.0071101943,0.00010
19630731,-0.001300,-0.003019962,0.0028235587,-0.000803326,0.00010
19630801,-0.000800,-0.000793985,0.0016239062,-0.000830988,0.00010
19630802,0.002900,-0.002058382,0.0043116434,0.0034931467,0.00010
19630805,0.005700,-0.002350084,0.0019181151,0.0023365727,0.00010
19630806,0.006000,-0.00697396,-0.001584397,0.0036332164,0.00010
19630807,-0.001900,0.0027161651,0.0006246898,-0.005145925,0.00010
19630808,0.001400,0.0011818033,-0.002662119,0.0002482715,0.00010
19630809,0.006000,0.001974786,-0.000386126,0.0022591233,0.00010
19630812,0.002400,0.0021881039,0.0014587555,0.0001116221,0.00010
19630813,0.002700,-0.006111536,0.0013634853,0.0031831781,0.00010
19630814,0.002900,0.0000323649,-0.000854809,0.0016977048,0.00010
19630815,0.004300,-0.002179861,-0.00184869,-0.00108452,0.00010
19630816,0.001500,0.0030922766,-0.002166134,-0.000481178,0.00010
19630819,-0.000500,0.0032994936,-0.001094394,-0.00157268,0.00010
19630820,-0.000500,0.0000174012,0.0011491808,-0.000020659,0.00010
19630821,-0.001100,0.0014017261,0.0017515768,0.0008745943,0.00010
19630822,0.003800,0.0015779139,0.0033992697,0.0026559398,0.00010
19630823,0.003400,-0.001405146,-0.000496507,0.0019944733,0.00010
19630826,0.001800,-0.00243202,0.0010884734,0.0000273231,0.00010
19630827,-0.004400,0.0008781913,-0.001831065,0.001482895,0.00010
19630828,0.007700,0.0044112337,0.0019706121,0.0046544138,0.00010
19630829,0.001800,-0.000341678,-0.001016995,-0.000611397,0.00010
19630830,0.004400,-0.001079561,-0.002842936,0.0013036107,0.00010
19630903,0.002300,-0.004672236,0.0040194466,0.0020830471,0.00010
19630904,-0.000100,-0.000841821,0.002188457,-0.001610251,0.00010
19630905,0.004700,0.0032312793,0.0014153455,0.0008168407,0.00010
19630906,-0.002700,-0.001376247,0.0036437815,0.0049718588,0.00010
19630909,-0.003600,0.0008508787,0.0007228824,-0.000948064,0.00010
19630910,0.005200,-0.0020665,0.0021737702,0.0008595058,0.00010
19630911,0.002400,-0.004672359,-0.000628678,0.0045505172,0.00010
19630912,-0.000900,-0.000408091,-0.005216864,0.0027872248,0.00010
19630913,0.000200,0.0031812192,-0.002390721,-2.169605E-6,0.00010
19630916,-0.001600,0.0016666171,0.0007193545,0.0033322647,0.00010
19630917,0.000300,-0.00007858,0.0011323741,0.001728451,0.00010
19630918,-0.004300,-0.003649028,-0.002921927,-0.000953635,0.00010
19630919,0.005200,-0.004076286,0.0029576818,0.000359952,0.00010
19630920,0.000400,-0.001999952,0.00175218,0.0009952978,0.00010
19630923,-0.005000,-0.000710103,0.0023292546,-0.003533562,0.00010
19630924,0.003500,-0.000690755,-0.004889694,0.002842982,0.00010
19630925,-0.005800,-0.001765719,-0.000125197,-0.002663142,0.00010
19630926,-0.008200,0.0050384233,0.0006476642,-0.002354333,0.00010
19630927,-0.001800,0.0005612001,0.0027816221,-0.000419807,0.00010
19630930,-0.006000,0.0023508293,-0.002864689,-0.004590358,0.00010
19631001,0.006500,-0.00356493,-0.001102559,0.0046892712,0.00010
19631002,0.001000,-0.002352425,-0.001527212,0.0004590423,0.00010
19631003,0.006600,0.0067558599,0.0022032012,0.0019453496,0.00010
19631004,0.000000,-0.000898152,0.0017605974,0.0025618516,0.00010
19631007,-0.002300,0.0002216739,0.0024937591,0.0020855324,0.00010
19631008,-0.001400,0.0003014367,-0.000702213,-0.00240337,0.00010
19631009,-0.006100,-0.002142204,0.0004046267,-0.002612766,0.00010
19631010,0.000800,-0.001168918,-0.00529373,-0.001921743,0.00010
19631011,0.001300,0.001883596,0.0027793073,0.0043450629,0.00010
19631014,0.000500,0.0017905746,-0.000258871,0.0033620779,0.00010
19631015,0.001700,-0.003455176,0.0037509131,0.0006071786,0.00010
19631016,0.008900,-0.006319106,-0.003725765,0.0052266163,0.00010
19631017,0.001400,0.0033039737,-0.000752427,0.0072162881,0.00010
19631018,0.000900,-0.00316761,0.0002719285,-0.001497501,0.00010
19631021,0.000400,-0.001270216,0.0034944778,0.0015177385,0.00010
19631022,-0.005400,0.0000183554,-0.002011855,-0.003068719,0.00010
19631023,0.000300,-0.001430616,-0.000197852,0.0019264999,0.00010
19631024,0.003500,-0.001965916,0.0011841845,0.0032506691,0.00010
19631025,0.008500,-0.001543678,-0.006162881,0.005995137,0.00010
19631028,0.004100,-0.006228398,-0.003279185,0.0085421942,0.00010
19631029,-0.000400,0.0060098667,0.0034018286,0.004249473,0.00010
19631030,-0.007900,0.0083657219,0.000888174,-0.004470397,0.00010
19631031,0.002100,0.0035519647,-0.00155892,0.0021718271,0.00010
19631101,-0.001800,0.0014566449,0.0001349351,0.0005742361,0.00020
19631104,-0.004300,0.0017389188,0.0015152745,-0.005033234,0.00020
19631106,-0.007700,0.0002779943,0.0037778479,-0.006201529,0.00020
19631107,0.003300,0.0031098228,-0.004654371,-0.00179232,0.00020
19631108,0.005400,-0.002671834,-0.001659111,0.0037739967,0.00020
19631111,0.002000,0.0024952043,0.0000825805,0.0015176414,0.00020
19631112,-0.003700,0.0023253454,-0.005111127,-0.000832217,0.00020
19631113,0.000500,0.004213435,-0.005943338,-0.003627769,0.00020
19631114,-0.004100,0.0012252828,0.0028419539,-0.003534958,0.00020
19631115,-0.007500,0.0052893143,-0.000467463,-0.007436653,0.00020
19631118,-0.007400,0.0075693091,-0.002921528,-0.006621774,0.00020
19631119,0.001000,-0.00738306,0.0021545592,0.0013719032,0.00020
19631120,0.007600,-0.010714714,-0.008803171,0.0022507844,0.00020
19631121,-0.012500,-0.005058428,0.001341085,-0.006521706,0.00020
19631122,-0.028900,0.0001304234,0.016394423,-0.005087663,0.00020
19631126,0.039300,-0.012411447,-0.010730678,0.0170498519,0.00020
19631127,-0.001600,0.0048884657,0.0016393015,-0.001640111,0.00020
19631129,0.013400,-0.000109107,-0.004079398,0.000940068,0.00020
19631202,0.005300,0.0036039824,-0.004694209,0.0024578061,0.00010
19631203,-0.000500,-0.004667989,-0.003480957,0.00156314,0.00010
19631204,0.002500,-0.00038745,0.0005096032,-0.001858925,0.00010
19631205,0.005700,-0.007948151,-0.001305556,-0.002604165,0.00010
19631206,-0.003200,0.0023103917,0.0022349357,-0.000085795,0.00010
19631209,-0.001000,-0.001243773,-0.001831775,0.000811525,0.00010
19631210,0.000700,-0.000262227,0.0020851933,0.0045381448,0.00010
19631211,-0.001400,-0.001726564,0.0007886266,-0.000473969,0.00010
19631212,-0.000300,0.0019866117,0.0022647903,-0.0011768,0.00010
19631213,0.001600,-0.001506978,0.0000375659,0.0021602633,0.00010
19631216,0.002500,-0.005006327,0.0006815603,0.0030343393,0.00010
19631217,0.004400,-0.003549161,0.0026550619,0.0059116259,0.00010
19631218,-0.001800,-0.00258731,0.0082407517,-0.002307025,0.00010
19631219,-0.003400,-0.001521122,0.0006984885,0.0033351452,0.00010
19631220,-0.002000,-0.007450182,0.0003632209,-0.00582546,0.00010
19631223,-0.006000,-0.000140155,0.0018643813,-0.00214977,0.00010
19631224,0.002300,0.0085951923,-0.003215063,0.0038143737,0.00010
19631226,0.004700,0.0001285057,0.0023580093,-0.001686111,0.00010
19631227,0.001600,0.0005100959,-0.000950646,-0.001297221,0.00010
19631230,0.001000,0.0007109726,-0.001203824,0.0043236405,0.00010
19631231,0.005600,-0.00130098,-0.001590688,-0.00177228,0.00010
19640102,0.006000,0.0112096521,0.0039633903,0.002645263,0.00010
19640103,0.001700,0.0001222946,0.0023601462,-0.001496861,0.00010
19640106,0.002400,-0.00163402,0.0023424688,0.0038641443,0.00010
19640107,0.000700,0.0027804082,0.0052209391,-0.001422059,0.00010
19640108,0.003200,0.0014126295,-0.000368599,0.003577331,0.00010
19640109,0.002900,-0.002986027,-0.003471522,0.0055295442,0.00010
19640110,-0.000500,-0.001292437,-0.001139228,-0.001747709,0.00010
19640113,-0.001100,0.0085028385,-0.00026505,0.0004420093,0.00010
19640114,0.001600,0.0030171039,0.0066985835,0.0048152837,0.00010
19640115,0.002400,-0.00257796,0.002361889,0.0022746023,0.00010
19640116,-0.000900,0.0011428399,-0.003764402,0.0042722963,0.00010
19640117,-0.000100,0.0056412742,-0.003848749,0.002872612,0.00010
19640120,-0.002100,0.0021178897,-0.00446401,0.0021576289,0.00010
19640121,0.002600,-0.002942492,-0.002810047,-0.002444472,0.00010
19640122,0.004700,-0.001725808,0.0013144741,0.0029928217,0.00010
19640123,0.000800,-0.006969756,-0.000190319,0.0014831896,0.00010
19640124,0.000300,0.0036412426,-0.000299913,0.0018334909,0.00010
19640127,-0.000900,-0.007316983,0.0052116289,0.0024094126,0.00010
19640128,0.000000,-0.005643087,0.0013730574,0.0021264376,0.00010
19640129,-0.005800,-0.002111846,0.0014546811,-0.004161834,0.00010
19640130,0.000400,0.0033804788,-0.003356626,-0.001214967,0.00010
19640131,0.003800,-0.003566931,0.0009312642,0.0036509737,0.00010
19640203,0.000000,0.0000192753,0.0010258362,0.0002311078,0.00010
19640204,-0.001300,-0.002115625,0.0022608363,-0.000469587,0.00010
19640205,-0.000800,0.0041126872,0.0021469942,-0.001134425,0.00010
19640206,0.002400,0.0004681617,-0.001044442,0.0020477631,0.00010
19640207,0.003700,0.0009391831,-0.003787087,0.0005495285,0.00010
19640210,-0.001300,-0.003105599,0.0007333707,0.0019184996,0.00010
19640211,0.003300,0.0045940446,-0.003458519,-0.000642388,0.00010
19640212,0.003000,-0.000661843,-0.004116386,-0.000234245,0.00010
19640213,0.000800,-0.002249693,-0.000366464,0.0032266542,0.00010
19640214,-0.000300,-0.000734834,0.0013182047,0.0024331102,0.00010
19640217,0.000300,0.0000809611,-0.00164304,0.001829029,0.00010
19640218,0.000100,0.001138608,0.006706737,0.0005298927,0.00010
19640219,0.001200,0.0018194493,0.002020699,0.0024181033,0.00010
19640220,0.001000,0.0004421916,0.0047731344,0.0007684421,0.00010
19640224,0.001000,0.0049930618,0.0009052884,-0.000988166,0.00010
19640225,0.000400,-0.002040265,0.0018550624,0.0008376058,0.00010
19640226,0.002800,0.0023406906,-0.002888764,0.0021172534,0.00010
19640227,-0.002800,0.0006901431,0.0022959352,0.0000345753,0.00010
19640228,0.002100,0.0006470769,0.0024196074,0.0022605866,0.00010
19640302,0.002200,0.0003285769,0.0055331751,0.0011118705,0.00010
19640303,0.002600,0.0055928762,0.0013378482,0.0036384329,0.00010
19640304,-0.002000,-0.00049453,0.003041518,-0.001243663,0.00010
19640305,0.000000,-0.001039448,0.0017875532,-0.00047507,0.00010
19640306,0.003200,0.0051476002,-0.000071061,0.0031118588,0.00010
19640309,0.000100,-0.002827435,0.0073564901,0.0024779477,0.00010
19640310,0.002800,-0.000524826,0.002643281,0.006048605,0.00010
19640311,0.004000,-0.001572273,0.0025593696,0.0006650606,0.00010
19640312,0.001800,0.0041289132,0.0020426277,0.0008288254,0.00010
19640313,0.000900,0.0033182267,0.0061962188,-0.000195301,0.00010
19640316,0.000300,0.0010675787,-0.000692296,0.0016503215,0.00010
19640317,0.001900,0.0013269529,-0.000172794,0.000638554,0.00010
19640318,0.001000,-0.000486656,0.0053200703,-0.00075322,0.00010
19640319,-0.000900,-0.00113468,0.0004354964,0.0017453064,0.00010
19640320,-0.004200,0.0009224466,-0.001477442,-0.001515582,0.00010
19640323,0.000100,0.0013618903,-0.003444553,-0.001388267,0.00010
19640324,-0.001800,-0.000138849,0.0074077526,-0.001675336,0.00010
19640325,0.002400,0.0019935874,0.0053520485,0.0025607492,0.00010
19640326,0.002600,0.0010989927,0.007678628,0.001688753,0.00010
19640330,-0.001000,0.0026642708,0.0014721283,-0.001408479,0.00010
19640331,-0.001900,0.0015399473,-0.003142914,0.0010866297,0.00010
19640401,0.003400,0.0006725895,-0.000500449,0.002206949,0.00010
19640402,0.005700,-0.001335762,-0.002253319,0.0035441616,0.00010
19640403,0.002200,-0.003573996,0.0028788455,0.0012027,0.00010
19640406,0.000700,-0.003397658,0.0046203735,0.0018310553,0.00010
19640407,-0.003400,0.0029313521,-0.007166107,-0.005586869,0.00010
19640408,0.000100,-0.001825514,-0.001606125,-0.001508166,0.00010
19640409,0.000000,0.0026999739,-0.000477816,-0.001474738,0.00010
19640410,0.001900,0.0007720321,0.0030908493,0.0008062859,0.00010
19640413,-0.000800,0.0023426583,-0.000458077,0.0035538807,0.00010
19640414,0.001900,-0.003305102,-0.005552608,-0.000369171,0.00010
19640415,0.001100,-0.003161337,0.0014275018,0.0011398937,0.00010
19640416,0.000800,-0.003108654,0.0004341654,0.0019734736,0.00010
19640417,0.003800,-0.000028039,-0.003825724,-0.000027251,0.00010
19640420,-0.000700,-0.001087552,-0.003613673,-0.000791514,0.00010
19640421,-0.000100,-0.004596937,0.0041142533,0.003000894,0.00010
19640422,-0.000500,-0.001481667,-0.002100025,-0.000390144,0.00010
19640423,-0.001700,-0.003866392,0.0048883771,-0.001747306,0.00010
19640424,-0.007800,-0.003457853,0.0010484494,-0.004164741,0.00010
19640427,-0.005400,0.0004154505,-0.002967724,-0.003767883,0.00010
19640428,0.006500,-0.000726139,0.002250396,0.002052436,0.00010
19640429,-0.004000,-0.006176029,-0.001637613,0.0021225777,0.00010
19640430,-0.002400,-0.003720952,-0.002492881,-0.005866839,0.00010
19640501,0.007800,0.0035371503,0.0054918164,0.005315701,0.00010
19640504,0.004500,0.0023078816,0.003125595,0.0068368796,0.00010
19640505,0.004600,-0.005304308,-0.000537511,0.0070741415,0.00010
19640506,0.002600,-0.00625031,-0.002754015,0.0007233136,0.00010
19640507,0.001100,-0.001565397,0.0041978899,-0.00087344,0.00010
19640508,-0.001800,0.0008284738,-0.00009563,-0.000138271,0.00010
19640511,-0.000300,0.0016306184,0.0011826503,0.0011368439,0.00010
19640512,0.003200,-0.000990386,0.000200369,0.0014122546,0.00010
19640513,-0.002500,-0.000300071,-0.001967866,-0.002853716,0.00010
19640514,-0.001200,0.0018809292,-0.001289855,-0.002007203,0.00010
19640515,0.001500,-0.003273489,0.0006492072,0.0011661122,0.00010
19640518,-0.003300,-0.002948868,-0.004781008,-0.004134547,0.00010
19640519,-0.004400,0.001945252,0.0007519276,-0.001637078,0.00010
19640520,0.004200,0.0010182022,0.00095482,0.0032953017,0.00010
19640521,0.000700,0.0015672258,0.0007863565,-0.000640502,0.00010
19640522,0.000500,0.0011033329,0.0010775187,0.000960399,0.00010
19640525,-0.001200,-0.00037893,-0.000460917,0.0016820685,0.00010
19640526,-0.001700,-0.002162026,0.0003479594,0.0002450221,0.00010
19640527,-0.001500,-0.002290121,0.0003461158,-0.000627682,0.00010
19640528,0.001600,0.0018383894,-0.001531228,0.0019371653,0.00010
19640601,-0.003500,-0.00248559,-0.001252479,-0.004693007,0.00010
19640602,-0.005200,0.0004268089,0.0047667522,-0.003988272,0.00010
19640603,-0.002600,0.0005475308,0.0017832106,-0.001242443,0.00010
19640604,-0.010300,-0.002457769,0.0008137129,-0.009109205,0.00010
19640605,0.004300,0.0008361163,0.0001056552,0.0001735432,0.00010
19640608,-0.004600,-0.00022587,-0.000623789,-0.00350915,0.00010
19640609,0.005600,-0.002138225,0.0007550804,0.0047698747,0.00010
19640610,0.003700,0.0008908516,0.0011936807,0.0025794876,0.00010
19640611,0.003000,0.0007957932,-0.000209003,0.0042218457,0.00010
19640612,-0.002300,0.0010318947,0.0006600114,0.0018057537,0.00010
19640615,0.004600,-0.001024774,-0.003777373,-0.001393253,0.00010
19640616,0.005100,0.0024914326,-0.003416043,0.0010831947,0.00010
19640617,0.005100,-0.001152795,-0.001917851,0.0005870574,0.00010
19640618,0.000000,-0.000291643,0.0015983093,0.0022494395,0.00010
19640619,0.001000,0.0013181002,0.0002018126,0.00056461,0.00010
19640622,0.002500,0.0024827555,-0.000358687,-0.000779629,0.00010
19640623,-0.003800,0.0030598672,-0.000606495,-0.001925805,0.00010
19640624,0.003500,0.0002849703,-0.006857235,0.001186254,0.00010
19640625,0.002000,0.0002383735,-0.005279587,-0.002824942,0.00010
19640626,0.002600,0.0010321087,-0.002735871,0.0008088426,0.00010
19640629,0.001800,0.0009564534,-0.006376446,-0.002690487,0.00010
19640630,0.000300,0.0021298652,-0.001490032,-0.00053745,0.00010
19640701,0.006200,-0.000201527,-0.000231478,0.0004375196,0.00010
19640702,0.003900,-0.001299059,-0.000084622,0.0010471946,0.00010
19640706,0.004100,-0.001982917,-0.000263467,0.0019816557,0.00010
19640707,0.001400,-0.00116249,0.0011879158,-0.001761687,0.00010
19640708,0.000200,0.0022694635,0.0024063409,-0.003810913,0.00010
19640709,0.001300,0.0028739107,0.00064325,-0.003700243,0.00010
19640710,0.001900,0.0025077811,0.0021536123,0.0032676004,0.00010
19640713,-0.000700,0.0014638913,-0.002590054,-0.002489227,0.00010
19640714,-0.002900,0.0001306767,0.0007136629,-0.003815204,0.00010
19640715,0.003600,0.0019239804,0.002118773,0.0008191212,0.00010
19640716,0.003100,-0.001080064,-0.000230384,-0.002453733,0.00010
19640717,0.004400,-0.004631332,-0.000696687,0.0013978192,0.00010
19640720,-0.003100,-0.000283185,0.0016824588,-0.000280483,0.00010
19640721,-0.001900,0.0033543385,-0.001867376,-0.000474682,0.00010
19640722,0.000200,0.0020041108,0.0037089814,0.0005580201,0.00010
19640723,-0.000300,0.0015106259,0.0013261265,-0.000290137,0.00010
19640724,-0.000300,0.0002060299,-0.000278254,-0.001873474,0.00010
19640727,-0.004800,0.0030542333,0.0045550689,0.0014275232,0.00010
19640728,-0.002400,0.0020900593,-0.001133046,-0.000897166,0.00010
19640729,0.001300,-0.001582152,-0.001206661,0.0016762799,0.00010
19640730,0.001300,-0.00204239,-0.001489124,-0.002384988,0.00010
19640731,0.000700,-0.001341946,0.0051343308,-0.001003933,0.00010
19640803,-0.002400,-0.004954531,-0.000508032,-0.000526455,0.00010
19640804,-0.011300,-0.00251286,-0.000617854,-0.007997913,0.00010
19640805,0.001600,-0.004443654,-0.001458163,0.0002516485,0.00010
19640806,-0.008700,0.0074112188,-0.000702428,-0.003020349,0.00010
19640807,0.005600,0.0006004494,-0.000431396,0.0025786039,0.00010
19640810,0.000200,-0.000120632,0.0008155302,-0.00396974,0.00010
19640811,-0.000100,0.0021338002,-0.002069472,0.0018576479,0.00010
19640812,0.005000,0.0032172634,-0.001577209,0.0049829923,0.00010
19640813,0.002800,0.0003908792,0.002385974,0.0013142905,0.00010
19640814,-0.001000,0.0040208779,-0.001508123,0.0015223549,0.00010
19640817,-0.000100,-0.001055784,-0.001698783,0.0016735795,0.00010
19640818,0.000600,-0.000282552,0.0044319055,0.0000479818,0.00010
19640819,-0.000900,0.0003265,0.0028720513,-0.002477377,0.00010
19640820,-0.004400,-0.003607432,-0.002690663,-0.001700943,0.00010
19640821,0.001600,0.0000637402,-0.00112472,-0.001522938,0.00010
19640824,-0.002000,0.003926882,-0.000017921,-0.000498153,0.00010
19640825,-0.005000,-0.003615147,-0.001187686,-0.006514817,0.00010
19640826,-0.001800,0.002160007,-0.000061419,-0.001188883,0.00010
19640827,0.004800,-0.001430513,-0.000129595,0.0029798887,0.00010
19640828,0.003200,0.0027893778,-0.002577498,0.0043695619,0.00010
19640831,-0.002000,0.0026560114,0.0022905414,-0.000274507,0.00010
19640901,0.004600,-0.000777015,0.0010355549,0.001074097,0.00010
19640902,0.002000,-0.000844151,-0.001748674,-0.001375288,0.00010
19640903,0.002500,-0.0044732,0.0009847873,0.0025870122,0.00010
19640904,0.002100,0.0019687998,-0.001685649,0.0010447766,0.00010
19640908,0.001200,0.0009424022,-0.000363005,-0.003690421,0.00010
19640909,0.001900,0.0017813391,0.0058776418,0.0025342777,0.00010
19640910,0.000800,0.0032390628,0.000820207,-0.000248941,0.00010
19640911,0.003300,-0.002616438,0.0065231643,0.0006882951,0.00010
19640914,-0.002400,0.0018448883,-0.001096255,-0.001556476,0.00010
19640915,-0.002300,0.0014656965,0.0007065133,0.0007819449,0.00010
19640916,0.002700,-0.001047568,-0.000656999,-0.002006194,0.00010
